,,,如果人民没有受过民主教育，他们是不应该拥有普选权的。, 人权高于主权。, 发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。, 西方的多党制不适合中国国情。, 在中国照搬西方式的言论自由会导致社会失序。, 由高校自主考试招生比全国统一考试招生更好。, 应该容许宗教人士在非宗教场所公开传教。, 无论中小学生或大学生，都应参加由国家统一安排的军训。, 国家的统一和领土完整是社会的最高利益。, 哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。, 国家有义务进行对外援助。, 国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。, 当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。, 应当允许媒体代表某一特定阶层或利益集团发言。, 如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。, 条件允许的话应该武力统一台湾。, 律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。, 应该允许中国公民同时具有外国国籍。, 以美国为首的西方国家不可能真正容许中国崛起成为一流强国。, 国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。, 最低工资应由国家规定。, 中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。, 在重大工程项目的决策中，个人利益应该为社会利益让路。, 浪费粮食也是个人的自由。, 如果猪肉价格过高，政府应当干预。, 应当对国外同类产品征收高额关税来保护国内民族工业。, 教育应当尽可能公立。, 国有企业的利益属于国家利益。, 试图控制房地产价格的行为会破坏经济发展。, 改善低收入者生活的首要手段是国家给予财政补贴和扶持。, 有钱人理应获得更好的医疗服务。, 高收入者应该公开自己的经济来源。, 靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。, 与其让国有企业亏损破产，不如转卖给资本家。, 那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。, 资本积累的过程总是伴随着对普通劳动人民利益的伤害。, 私人应当可以拥有和买卖土地。, 政府应当采用较高的粮食收购价格以增加农民收入。, 在华外国资本应享受和民族资本同样的待遇。, 市场竞争中自然形成的垄断地位是无害的。, 两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。, 不应公开谈论自己长辈的缺点。, 现代中国社会需要儒家思想。, 判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。, 即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。, 周易八卦能够有效的解释很多事情。, 中国传统医学对人体健康的观念比现代主流医学更高明。, 汉字无需人为推行简化。, 应当将中国传统文化的经典作品作为儿童基础教育读物。, 如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,性别,出生年份,年收入,学历
24,2014-01-01 12:04:12,,,,1,0.8,0.8,,,,1,0.8,0.8,,,,0.8,0.8,,,,0.8,0.8,,,,0.8,0.8,0.8,0.8,,,,0.8,,,0.8,0.8,0.8,1,0.8,0.8,,0.8,,0.8,0.8,,0.8,0.8,0.8,,M,1994,25k-50k,大学
25,2014-01-01 13:07:44,,,0.8,0.8,,0.8,1,,,,,,0.8,,,,,1,0.8,0.8,,0.8,0.8,,0.8,1,1,0.8,0.8,0.8,,,0.8,,,1,,0.8,1,,,,,,0.8,0.8,0.8,,,,0.8,M,1993,25k-50k,大学
26,2014-01-01 13:21:53,,,0.8,0.8,,,,0.8,1,,,0.8,0.8,,0.8,0.8,1,1,0.8,,1,,,,,0.8,,,0.8,,,,1,0.8,,0.8,,,,0.8,,0.8,,,1,,,0.8,0.8,0.8,0.8,M,1995,50k-75k,大学
27,2014-01-01 17:13:38,,0.8,0.8,,0.8,0.8,,,,0.8,0.8,0.8,0.8,0.8,0.8,1,,0.8,,0.8,0.8,,0.8,,,1,,0.8,,,1,1,0.8,1,,1,1,,,,0.8,,,0.8,0.8,,1,0.8,,1,,M,1992,0-25k,大学
28,2014-01-01 17:32:07,,,,1,,,0.8,0.8,,0.8,,0.8,0.8,0.8,,0.8,,0.8,,1,1,1,0.8,,0.8,,0.8,0.8,1,0.8,,1,1,,,0.8,,1,0.8,,,,1,,0.8,,,0.8,,0.8,0.8,M,1991,25k-50k,大学
29,2014-01-01 18:18:56,,0.8,1,0.8,0.8,,1,0.8,0.8,1,0.8,0.8,0.8,,,0.8,,,,1,1,1,,0.8,0.8,0.8,0.8,0.8,0.8,,,,,0.8,,0.8,,0.8,0.8,,,,1,,,,,0.8,0.8,0.8,,M,1991,0-25k,大学
30,2014-01-01 19:11:10,,0.8,0.8,1,,,0.8,,,0.8,0.8,0.8,1,0.8,1,0.8,,1,,,0.8,,0.8,,1,0.8,0.8,0.8,1,0.8,,0.8,0.8,,,0.8,,0.8,0.8,,,0.8,,,0.8,0.8,,0.8,,0.8,0.8,M,1998,0-25k,高中
31,2014-01-01 19:08:51,,,1,1,,,1,1,,,,,1,,1,,,1,1,,,,,,,,,,,1,,1,,,1,,,1,,1,1,1,,,1,1,,,,,1,M,1988,150k-300k,大学
32,2014-01-01 19:20:24,,0.8,,0.8,,,,0.8,,,,0.8,0.8,0.8,0.8,,,,0.8,,0.8,,,,,0.8,,,0.8,,,0.8,,,0.8,0.8,0.8,,0.8,,0.8,,1,,0.8,0.8,,0.8,,0.8,,F,1995,25k-50k,大学
33,2014-01-01 19:24:34,,0.8,0.8,,,1,,,0.8,,0.8,0.8,,,0.8,1,0.8,,,,1,1,0.8,,,0.8,0.8,0.8,,,,,,0.8,,0.8,,,0.8,,,,0.8,0.8,,,0.8,0.8,,0.8,,F,1994,0-25k,高中
34,2014-01-01 19:33:40,,0.8,1,,,,,0.8,0.8,0.8,0.8,,0.8,0.8,,0.8,0.8,,,0.8,1,,,1,,0.8,,0.8,0.8,,,,0.8,0.8,0.8,0.8,,,0.8,,0.8,,1,,0.8,,,0.8,,,,M,1998,0-25k,研究生及以上
35,2014-01-01 19:58:45,,,0.8,0.8,,1,0.8,,1,1,,0.8,0.8,0.8,,0.8,,,,,,,0.8,,,,0.8,,1,,,,1,0.8,,1,,,1,,,,1,0.8,0.8,,0.8,0.8,,0.8,0.8,M,1982,75k-100k,大学
36,2014-01-01 20:10:42,,,0.8,,0.8,0.8,1,,,,0.8,1,0.8,0.8,,1,1,,0.8,,1,,1,,0.8,,,,0.8,0.8,0.8,1,1,,0.8,0.8,0.8,,,,,,0.8,,,,,1,0.8,,,M,1991,0-25k,大学
37,2014-01-01 20:37:46,,0.8,0.8,,,,,,,,0.8,0.8,,,0.8,,,0.8,,,1,,0.8,,,0.8,,,,,,,,0.8,0.8,0.8,,,0.8,0.8,,0.8,,,,0.8,0.8,,,0.8,,F,1990,300k+,研究生及以上
38,2014-01-01 20:45:05,,,0.8,,,0.8,0.8,1,,,,,0.8,,0.8,1,,,,,0.8,,,,,,,,,0.8,1,0.8,,,0.8,0.8,,0.8,0.8,1,1,0.8,,,1,,,0.8,,,0.8,M,1994,0-25k,大学
39,2014-01-01 20:43:54,,,0.8,0.8,,,0.8,,,,0.8,,1,0.8,0.8,,0.8,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,,0.8,,1,,,,,,,1,,0.8,1,,,,0.8,1,0.8,,0.8,0.8,,,0.8,M,1992,0-25k,大学
40,2014-01-01 20:50:03,,0.8,0.8,0.8,,,0.8,,,,,,0.8,,,0.8,,0.8,1,,0.8,,0.8,,,,,,0.8,,,,,,1,0.8,,0.8,,0.8,0.8,0.8,,,0.8,,,0.8,,0.8,0.8,M,1989,50k-75k,大学
41,2014-01-01 21:06:46,,0.8,1,0.8,0.8,0.8,0.8,,,,,,0.8,,0.8,0.8,,1,0.8,,,0.8,,0.8,0.8,1,,,,,,,,1,,0.8,,,0.8,,0.8,1,1,,,,0.8,,,,1,M,1992,25k-50k,初中及以下
42,2014-01-01 21:27:36,,,,1,0.8,,1,,,0.8,0.8,,1,,,,,,,,,,0.8,1,,0.8,0.8,0.8,0.8,,,,,0.8,0.8,0.8,0.8,1,1,,,,0.8,,0.8,,0.8,0.8,,,0.8,M,1989,75k-100k,大学
43,2014-01-01 21:44:11,,,0.8,,,0.8,0.8,0.8,0.8,0.8,0.8,,0.8,,0.8,1,,,0.8,,,,,0.8,,,0.8,,1,,,,0.8,,0.8,0.8,,0.8,0.8,,0.8,,,0.8,0.8,,,0.8,,,0.8,M,1994,0-25k,大学
44,2014-01-01 21:40:44,,,1,1,,,1,1,,,0.8,,1,,0.8,,,1,,,,0.8,,,,,,,,,,,,,0.8,,,1,0.8,0.8,0.8,1,,,1,,,,,,0.8,M,1982,150k-300k,研究生及以上
45,2014-01-01 21:46:59,,1,,,,1,1,,1,1,1,1,,1,,1,1,,,1,1,,,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,,0.8,,1,,1,1,1,M,1995,0-25k,大学
46,2014-01-01 21:49:38,,0.8,0.8,0.8,,,0.8,0.8,,,,0.8,0.8,0.8,0.8,0.8,,0.8,,,0.8,,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,0.8,0.8,,0.8,,,0.8,,,,,0.8,,,,0.8,,0.8,0.8,M,1994,0-25k,大学
47,2014-01-01 21:54:34,,,,,0.8,0.8,,,0.8,0.8,0.8,,,,,,0.8,,0.8,,1,,,0.8,,0.8,,0.8,,0.8,1,,,0.8,,0.8,0.8,,0.8,,0.8,,,,,,,,0.8,,0.8,M,1994,0-25k,大学
48,2014-01-01 22:13:54,,0.8,,,0.8,0.8,,,1,1,0.8,,,0.8,,0.8,1,0.8,,0.8,1,,0.8,0.8,,1,,0.8,,0.8,0.8,,,1,,0.8,,,0.8,0.8,0.8,,0.8,1,,,,0.8,1,,,M,1994,150k-300k,大学
49,2014-01-01 21:59:29,,,,,,0.8,,,0.8,0.8,,,,0.8,,0.8,0.8,0.8,,0.8,0.8,,,0.8,,0.8,,,,,0.8,0.8,,0.8,,0.8,,0.8,,,,,,,0.8,,0.8,,,0.8,0.8,M,1969,150k-300k,大学
50,2014-01-01 22:12:30,,,0.8,1,,0.8,0.8,0.8,0.8,,,0.8,0.8,,,,,1,1,,,0.8,,1,0.8,,0.8,,1,,,,1,0.8,,0.8,0.8,,,,0.8,,1,,0.8,,,1,,0.8,,M,1987,150k-300k,大学
51,2014-01-01 22:25:36,,,0.8,,,0.8,,,0.8,,0.8,,0.8,,0.8,,,1,,,0.8,,0.8,,,,,,,,,0.8,0.8,0.8,,0.8,,0.8,0.8,,,0.8,1,,0.8,,0.8,0.8,,0.8,,M,1991,100k-150k,大学
52,2014-01-01 22:36:38,,0.8,,,,,0.8,,0.8,0.8,0.8,0.8,,,,,0.8,,,0.8,0.8,,,0.8,,0.8,,,,,,,,0.8,0.8,0.8,,,0.8,,0.8,,,,,,0.8,,0.8,0.8,,F,1995,0-25k,大学
53,2014-01-01 22:43:59,,,,,0.8,1,,,,,,,0.8,,,0.8,0.8,,,,,,,0.8,,0.8,,0.8,,,0.8,,1,,,0.8,,0.8,0.8,,,,0.8,,,,,0.8,,,0.8,M,1990,25k-50k,研究生及以上
54,2014-01-01 22:43:59,,0.8,,,1,1,,0.8,,,,1,0.8,0.8,0.8,,,,,,1,0.8,,0.8,0.8,,0.8,1,1,,,,0.8,1,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,,0.8,0.8,,1,,,1,,F,1987,75k-100k,研究生及以上
55,2014-01-01 23:41:15,,,,0.8,,0.8,1,0.8,,,,0.8,0.8,0.8,0.8,,0.8,,1,,,,,,,0.8,,,,,,,,0.8,0.8,0.8,0.8,1,,0.8,0.8,0.8,,,,,,,0.8,,0.8,M,1983,50k-75k,研究生及以上
56,2014-01-01 23:16:06,,,1,1,,0.8,1,0.8,,0.8,,,1,0.8,,1,,,1,0.8,0.8,0.8,0.8,,,,,0.8,1,,0.8,0.8,0.8,,0.8,0.8,,1,,0.8,0.8,,1,0.8,1,,0.8,1,,,1,M,1984,25k-50k,大学
57,2014-01-01 23:21:43,,,1,0.8,,0.8,0.8,0.8,,,,,0.8,,0.8,,,0.8,0.8,,,,,,,,,,0.8,0.8,,0.8,,,0.8,,,1,,0.8,0.8,0.8,,,0.8,0.8,,,,,0.8,F,1992,0-25k,大学
58,2014-01-01 23:25:14,,,0.8,0.8,0.8,1,1,0.8,1,,,,0.8,,0.8,0.8,0.8,1,0.8,,0.8,,0.8,,,,,,,,0.8,,1,,0.8,0.8,,1,,,,,1,0.8,0.8,,,0.8,,0.8,0.8,M,1991,25k-50k,大学
59,2014-01-01 23:32:52,,,,0.8,,0.8,0.8,,0.8,1,0.8,,0.8,,0.8,1,0.8,1,,0.8,1,1,0.8,,,,,,,0.8,,,0.8,0.8,,0.8,,,0.8,,,,0.8,,0.8,,0.8,0.8,,0.8,0.8,F,1993,0-25k,大学
60,2014-01-01 23:29:47,,,,0.8,,,1,0.8,1,1,,0.8,1,0.8,0.8,1,0.8,,0.8,0.8,1,,,0.8,,,,,,,0.8,,0.8,,0.8,0.8,0.8,0.8,0.8,,,,0.8,0.8,0.8,,,1,,1,,M,1992,0-25k,大学
61,2014-01-01 23:29:06,,0.8,1,1,,,0.8,,0.8,,0.8,,0.8,0.8,0.8,0.8,,0.8,0.8,,0.8,,0.8,,,,,,0.8,0.8,0.8,1,1,,0.8,,,,,0.8,1,0.8,1,,0.8,,0.8,0.8,,0.8,0.8,M,1984,100k-150k,高中
62,2014-01-01 23:31:44,,,1,1,,0.8,1,,,,0.8,,0.8,,,0.8,,1,,,,1,,,,0.8,0.8,,,,,,0.8,,0.8,0.8,,0.8,0.8,,,0.8,1,,0.8,,,0.8,,0.8,0.8,M,1970,100k-150k,大学
63,2014-01-01 23:36:31,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,0.8,,,0.8,0.8,,0.8,,0.8,0.8,,,,,0.8,,,,,0.8,,0.8,0.8,0.8,0.8,0.8,,,1,0.8,0.8,0.8,,,,0.8,0.8,,0.8,,,0.8,M,1990,25k-50k,大学
64,2014-01-01 23:41:33,,,1,,,,,,1,1,,,,1,,1,1,,,,1,0.8,1,0.8,1,,,0.8,0.8,,1,1,1,,,0.8,1,,1,0.8,,,1,,1,,,0.8,,1,1,M,1975,25k-50k,大学
65,2014-01-01 23:44:29,,0.8,,,,,,1,,1,,1,1,0.8,,0.8,0.8,,,,,0.8,1,,1,,,,1,0.8,,0.8,,0.8,,0.8,,1,,,0.8,0.8,1,,0.8,1,0.8,0.8,,0.8,0.8,M,1997,0-25k,高中
66,2014-01-01 23:44:02,,0.8,,0.8,,1,,,0.8,1,0.8,1,0.8,0.8,,,,0.8,,1,0.8,0.8,0.8,0.8,0.8,1,,,0.8,,0.8,,,,,0.8,,,,,0.8,,0.8,,,,0.8,0.8,0.8,0.8,0.8,M,1995,0-25k,高中
67,2014-01-01 23:59:37,,0.8,1,0.8,,,,0.8,,,,,1,,0.8,,,1,1,,0.8,,,0.8,,,0.8,,,,,,0.8,0.8,0.8,1,,,0.8,1,0.8,0.8,,,0.8,,0.8,,,1,1,M,1990,0-25k,大学
68,2014-01-02 00:02:44,,0.8,,,,1,,0.8,0.8,0.8,,0.8,,,0.8,0.8,,,1,1,0.8,,0.8,,0.8,,,0.8,0.8,,1,1,,0.8,,1,1,,,,,0.8,,,0.8,,,0.8,,,,M,1990,25k-50k,大学
69,2014-01-02 00:10:48,,,0.8,0.8,,0.8,,0.8,,0.8,,0.8,0.8,,,0.8,0.8,0.8,1,1,0.8,0.8,0.8,,0.8,0.8,,0.8,0.8,,,,0.8,0.8,0.8,,,0.8,,,0.8,0.8,,,0.8,0.8,0.8,0.8,,0.8,0.8,F,1969,75k-100k,大学
70,2014-01-02 00:18:09,,,,0.8,,0.8,,0.8,0.8,0.8,0.8,,1,,,0.8,,0.8,,,0.8,,0.8,0.8,,0.8,0.8,,0.8,0.8,0.8,,0.8,,0.8,,,,0.8,,0.8,,1,0.8,1,,1,0.8,,0.8,,M,1989,25k-50k,大学
71,2014-01-02 00:22:08,,,0.8,,0.8,,,,0.8,,0.8,1,,,,1,1,,,1,1,0.8,1,0.8,1,,0.8,,,0.8,0.8,0.8,1,0.8,0.8,1,0.8,0.8,0.8,0.8,,,0.8,0.8,,,,0.8,0.8,0.8,,F,1994,0-25k,大学
72,2014-01-02 00:18:21,,0.8,0.8,0.8,,,,0.8,0.8,,0.8,,0.8,,0.8,,,0.8,0.8,,,,,,,,,,,,,,,0.8,0.8,,,0.8,,0.8,0.8,0.8,0.8,,0.8,,0.8,,,,0.8,M,1991,0-25k,研究生及以上
73,2014-01-02 01:07:36,,,,,,0.8,0.8,,0.8,0.8,,,0.8,,0.8,0.8,0.8,0.8,0.8,,0.8,,0.8,0.8,0.8,0.8,0.8,,,,,,,0.8,0.8,0.8,,,,,0.8,0.8,0.8,,,,0.8,0.8,0.8,,0.8,M,1985,25k-50k,研究生及以上
74,2014-01-02 01:36:48,,0.8,0.8,,0.8,,,0.8,0.8,,0.8,,0.8,0.8,,,,,0.8,,0.8,,0.8,0.8,,0.8,0.8,,,,0.8,0.8,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,,,0.8,,,0.8,0.8,0.8,,M,1990,25k-50k,大学
75,2014-01-02 00:24:56,,,0.8,1,,0.8,0.8,,,,,,1,,0.8,,0.8,,0.8,,1,0.8,0.8,0.8,,,,,1,,1,0.8,0.8,,,0.8,0.8,1,0.8,,,,0.8,0.8,0.8,,,0.8,,1,0.8,M,1986,75k-100k,大学
76,2014-01-02 00:38:04,,1,1,,,1,,,,1,1,1,1,,,1,,,,,,,,1,,,,,1,,1,,,,1,1,,1,1,,1,0.8,1,,,1,1,,1,,1,M,1993,0-25k,大学
77,2014-01-02 00:39:44,,,1,0.8,,0.8,,0.8,0.8,,,,0.8,,0.8,0.8,0.8,,,,0.8,,0.8,,,0.8,0.8,0.8,1,,,,,0.8,1,0.8,,,0.8,,0.8,,,0.8,0.8,,,1,,0.8,,F,1983,150k-300k,大学
78,2014-01-02 00:38:48,,1,,,1,,,,0.8,0.8,,0.8,0.8,,0.8,1,,0.8,,,0.8,,,0.8,,1,,0.8,,,,,0.8,1,0.8,1,,,,,,0.8,,,,,1,,,1,,M,1996,150k-300k,研究生及以上
79,2014-01-02 00:45:36,,0.8,1,1,,0.8,0.8,,0.8,1,0.8,0.8,,0.8,0.8,0.8,,1,,,0.8,,,,,1,,0.8,,,,0.8,0.8,1,,0.8,0.8,,1,,,,1,,0.8,0.8,,0.8,,0.8,0.8,M,1993,0-25k,大学
80,2014-01-02 00:47:21,,,0.8,,,,0.8,,0.8,1,0.8,0.8,,0.8,,,1,0.8,,1,0.8,0.8,0.8,0.8,,0.8,0.8,,0.8,0.8,1,,,0.8,,1,0.8,,0.8,,1,0.8,,0.8,0.8,,1,,0.8,1,,M,1994,0-25k,大学
